filename,A3.1-A4.1,A3.7-A4.7,A5.1,A5.2,A5.4,first_level3,second_level3,first_level2,second_level2
113610_cam_survey_1_frame727.jpg,0.9751984,0.023280231,0.001259003,4.416737e-05,0.00021816269,A3.1-A4.1,A3.7-A4.7,A3,A3
125355_forcadinho-np3_frame1596.jpg,0.9673383,0.027737195,0.0044891145,7.3967356e-05,0.00036135223,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame3872.jpg,0.4249989,0.5661606,0.0035154663,0.004162616,0.0011623537,A3.7-A4.7,A3.1-A4.1,A3,A3
132143_forcadinho-np3_frame3837.jpg,0.35411933,0.64006114,0.00277614,0.0021690086,0.00087435887,A3.7-A4.7,A3.1-A4.1,A3,A3
105317_cam-np3_frame1725.jpg,0.5801008,0.35243508,0.014403285,0.048463926,0.0045969742,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame1496.jpg,0.5160726,0.12580325,0.058860186,0.27751046,0.021753486,A3.1-A4.1,A5.2,A3,A5
113610_cam_survey_1_frame1179.jpg,0.29843414,0.06467784,0.12991446,0.45673352,0.050240036,A5.2,A3.1-A4.1,A5,A3
113610_cam_survey_1_frame522.jpg,0.0025261894,0.00010759896,0.992159,0.00048920704,0.0047181146,A5.1,A5.4,A5,A5
113610_cam_survey_1_frame1423.jpg,0.009488612,0.00021880209,0.9855349,0.00044261874,0.00431511,A5.1,A3.1-A4.1,A5,A3
132143_forcadinho-np3_frame880.jpg,0.015298945,0.00044351432,0.98059213,0.0005788195,0.003086563,A5.1,A3.1-A4.1,A5,A3
125355_forcadinho-np3_frame367.jpg,0.003822069,0.00013403302,0.99495333,0.00014403334,0.0009465166,A5.1,A3.1-A4.1,A5,A3
132143_forcadinho-np3_frame2899.jpg,0.006040086,0.00088826026,0.9879447,0.0016689193,0.0034579935,A5.1,A3.1-A4.1,A5,A3
132143_forcadinho-np3_frame875.jpg,0.0024619002,0.00012496053,0.9941549,0.00038044405,0.0028778112,A5.1,A5.4,A5,A5
125355_forcadinho-np3_frame1013.jpg,0.0063036457,0.00142807,0.86530024,0.0882688,0.038699225,A5.1,A5.2,A5,A5
