filename,A3.1-A4.1,A3.7-A4.7,A5.1,A5.2,A5.4,first_level3,second_level3,first_level2,second_level2
125355_forcadinho-np3_frame1780.jpg,0.98209184,0.0007285633,0.017024914,4.6046003e-05,0.000108680375,A3.1-A4.1,A5.1,A3,A5
113610_cam_survey_1_frame1163.jpg,0.9752505,0.00966604,0.010589039,0.0018757996,0.0026187322,A3.1-A4.1,A5.1,A3,A5
125355_forcadinho-np3_frame1710.jpg,0.94968045,0.0038319724,0.04459207,0.0009592685,0.00093622797,A3.1-A4.1,A5.1,A3,A5
132143_forcadinho-np3_frame2629.jpg,0.12289415,3.085114e-05,0.87694246,3.820686e-05,9.435065e-05,A5.1,A3.1-A4.1,A5,A3
132143_forcadinho-np3_frame3528.jpg,0.90816045,0.00066623546,0.08835801,0.0011574009,0.0016579184,A3.1-A4.1,A5.1,A3,A5
132143_forcadinho-np3_frame2841.jpg,0.32707593,0.010506479,0.022022273,0.6095303,0.030865029,A5.2,A3.1-A4.1,A5,A3
113610_cam_survey_1_frame1124.jpg,0.8715263,0.12784661,0.00052397273,5.818259e-05,4.4950415e-05,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame3976.jpg,0.8467238,0.15263708,0.00034049628,0.00015562378,0.00014300234,A3.1-A4.1,A3.7-A4.7,A3,A3
113610_cam_survey_1_frame532.jpg,0.9164997,0.08320062,0.00023585958,3.302279e-05,3.078071e-05,A3.1-A4.1,A3.7-A4.7,A3,A3
125355_forcadinho-np3_frame1632.jpg,0.5392846,0.45985276,0.0006006812,0.00016042645,0.00010156787,A3.1-A4.1,A3.7-A4.7,A3,A3
125355_forcadinho-np3_frame1809.jpg,0.54424685,0.4553063,0.00036287008,5.3371037e-05,3.0628744e-05,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame3737.jpg,0.9948657,0.0046263146,0.0003138975,7.473709e-05,0.000119320684,A3.1-A4.1,A3.7-A4.7,A3,A3
125355_forcadinho-np3_frame595.jpg,0.8351658,0.16443084,0.00034717342,3.341897e-05,2.2809569e-05,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame308.jpg,0.7730089,0.22635578,0.0002094118,0.0002891964,0.00013675049,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame1522.jpg,0.9308361,0.068795905,0.00027542617,4.102349e-05,5.1652725e-05,A3.1-A4.1,A3.7-A4.7,A3,A3
113610_cam_survey_1_frame2830.jpg,0.9158857,0.08385962,0.0001699115,5.291269e-05,3.186173e-05,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame3657.jpg,0.98328596,0.016453769,0.0001936235,4.2069434e-05,2.46455e-05,A3.1-A4.1,A3.7-A4.7,A3,A3
125355_forcadinho-np3_frame1711.jpg,0.57552546,0.42303422,0.0004606937,0.0008531121,0.00012656579,A3.1-A4.1,A3.7-A4.7,A3,A3
113610_cam_survey_1_frame1135.jpg,0.37955424,0.6198644,0.00032407083,0.00015693723,0.00010032924,A3.7-A4.7,A3.1-A4.1,A3,A3
132143_forcadinho-np3_frame783.jpg,0.3168903,0.6827371,0.00021889209,0.000100786776,5.2889205e-05,A3.7-A4.7,A3.1-A4.1,A3,A3
125355_forcadinho-np3_frame1531.jpg,0.04920727,0.9506023,8.247011e-05,7.742534e-05,3.06075e-05,A3.7-A4.7,A3.1-A4.1,A3,A3
132143_forcadinho-np3_frame2021.jpg,0.27498108,0.72447795,0.0003258604,0.00013910074,7.592854e-05,A3.7-A4.7,A3.1-A4.1,A3,A3
113610_cam_survey_1_frame652.jpg,0.34225535,0.6570764,0.00040615405,0.00016144119,0.0001006846,A3.7-A4.7,A3.1-A4.1,A3,A3
132143_forcadinho-np3_frame1572.jpg,0.95117885,0.04725576,0.001144504,0.00014964899,0.00027117474,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame3352.jpg,0.7726294,0.2255168,0.0013303752,0.00034088426,0.00018251031,A3.1-A4.1,A3.7-A4.7,A3,A3
113610_cam_survey_1_frame1206.jpg,0.98574,0.0120780105,0.0021219605,2.9287545e-05,3.0736057e-05,A3.1-A4.1,A3.7-A4.7,A3,A3
113610_cam_survey_1_frame1528.jpg,0.99035853,0.00781211,0.0016857847,5.162095e-05,9.200929e-05,A3.1-A4.1,A3.7-A4.7,A3,A3
113610_cam_survey_1_frame527.jpg,0.6825823,0.31706676,0.00024803236,6.3574225e-05,3.9322906e-05,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame2726.jpg,0.9983491,0.0011380987,0.00047338518,1.2318685e-05,2.7180868e-05,A3.1-A4.1,A3.7-A4.7,A3,A3
125355_forcadinho-np3_frame456.jpg,0.996505,0.0024784552,0.0009567979,1.6555092e-05,4.315996e-05,A3.1-A4.1,A3.7-A4.7,A3,A3
113610_cam_survey_1_frame2943.jpg,0.9966807,0.00038557188,0.0028844145,9.025041e-06,4.0230574e-05,A3.1-A4.1,A5.1,A3,A5
132143_forcadinho-np3_frame1191.jpg,0.99397933,0.004297921,0.001668367,1.9457706e-05,3.491106e-05,A3.1-A4.1,A3.7-A4.7,A3,A3
113610_cam_survey_1_frame897.jpg,0.99621046,0.001231761,0.0025261971,9.467683e-06,2.2054966e-05,A3.1-A4.1,A5.1,A3,A5
113610_cam_survey_1_frame726.jpg,0.9697758,0.024791801,0.005306885,6.181029e-05,6.38514e-05,A3.1-A4.1,A3.7-A4.7,A3,A3
105317_cam-np3_frame1580.jpg,0.00071610557,2.291732e-07,0.99928313,1.0077607e-07,4.299084e-07,A5.1,A3.1-A4.1,A5,A3
132143_forcadinho-np3_frame3907.jpg,4.106572e-06,1.0893713e-09,0.99999595,9.56757e-10,4.964758e-09,A5.1,A3.1-A4.1,A5,A3
105317_cam-np3_frame1714.jpg,7.1321056e-06,4.362732e-09,0.99999285,5.626509e-09,2.8835307e-08,A5.1,A3.1-A4.1,A5,A3
132143_forcadinho-np3_frame3104.jpg,0.9929733,0.005245072,0.0016830664,5.1885345e-05,4.6684632e-05,A3.1-A4.1,A3.7-A4.7,A3,A3
