filename,A3.1-A4.1,A3.7-A4.7,A5.1,A5.2,A5.4,first_level3,second_level3,first_level2,second_level2
132143_forcadinho-np3_frame1504.jpg,0.0008664842,0.0011085579,0.0007823543,0.9965648,0.0006778824,A5.2,A3.7-A4.7,A5,A3
132143_forcadinho-np3_frame2802.jpg,0.00031168025,0.0004753644,0.00031351607,0.99864036,0.00025909036,A5.2,A3.7-A4.7,A5,A3
125355_forcadinho-np3_frame1552.jpg,0.0002284908,0.00027627882,0.00037015846,0.9988053,0.00031977007,A5.2,A5.1,A5,A5
113610_cam_survey_1_frame865.jpg,0.00022519553,0.00032125178,0.00025628478,0.9990239,0.00017343511,A5.2,A3.7-A4.7,A5,A3
113610_cam_survey_1_frame1127.jpg,0.0006829491,0.0009837914,0.00052282313,0.9974107,0.00039970723,A5.2,A3.7-A4.7,A5,A3
132143_forcadinho-np3_frame1520.jpg,0.00046439338,0.0005492647,0.0006046411,0.9978811,0.00050062354,A5.2,A5.1,A5,A5
132143_forcadinho-np3_frame66.jpg,0.00022829966,0.00034338824,0.00022227496,0.9990439,0.00016223814,A5.2,A3.7-A4.7,A5,A3
125355_forcadinho-np3_frame985.jpg,0.014509979,0.023574162,0.0029298875,0.95597565,0.0030103205,A5.2,A3.7-A4.7,A5,A3
113610_cam_survey_1_frame1260.jpg,0.21951228,0.7802212,0.00013915432,8.634927e-05,4.092503e-05,A3.7-A4.7,A3.1-A4.1,A3,A3
132143_forcadinho-np3_frame978.jpg,0.44209522,0.55765194,0.00016014192,5.012952e-05,4.255699e-05,A3.7-A4.7,A3.1-A4.1,A3,A3
132143_forcadinho-np3_frame1920.jpg,0.007324047,0.008971316,0.0019604252,0.9796846,0.0020596338,A5.2,A3.7-A4.7,A5,A3
132143_forcadinho-np3_frame3727.jpg,0.024563748,0.023459343,0.003631252,0.94435847,0.0039870967,A5.2,A3.1-A4.1,A5,A3
132143_forcadinho-np3_frame3597.jpg,0.46392468,0.3925991,0.0052322918,0.13060111,0.007642802,A3.1-A4.1,A3.7-A4.7,A3,A3
125355_forcadinho-np3_frame1053.jpg,0.28832597,0.2821286,0.008293609,0.41059458,0.010657251,A5.2,A3.1-A4.1,A5,A3
105317_cam-np3_frame1544.jpg,0.58666444,0.31785408,0.0058944966,0.08225742,0.0073295226,A3.1-A4.1,A3.7-A4.7,A3,A3
113610_cam_survey_1_frame2932.jpg,0.0020520715,0.003042795,0.0014296344,0.9921936,0.0012818507,A5.2,A3.7-A4.7,A5,A3
105317_cam-np3_frame1809.jpg,0.17284104,0.00094244914,0.8259381,3.6000547e-05,0.0002423611,A5.1,A3.1-A4.1,A5,A3
113610_cam_survey_1_frame307.jpg,0.96145046,0.015213109,0.022426115,0.0002511299,0.00065909553,A3.1-A4.1,A5.1,A3,A5
132143_forcadinho-np3_frame83.jpg,0.9735212,0.0056638713,0.020369207,3.177891e-05,0.0004139534,A3.1-A4.1,A5.1,A3,A5
113610_cam_survey_1_frame599.jpg,0.97794515,0.02023564,0.0016336269,2.1531703e-05,0.00016400455,A3.1-A4.1,A3.7-A4.7,A3,A3
113610_cam_survey_1_frame1289.jpg,0.9843689,0.013709516,0.0015374832,3.0410507e-05,0.0003536633,A3.1-A4.1,A3.7-A4.7,A3,A3
113610_cam_survey_1_frame1155.jpg,0.91756856,0.07814922,0.0023410504,0.000113032605,0.0018281,A3.1-A4.1,A3.7-A4.7,A3,A3
113610_cam_survey_1_frame908.jpg,0.78726274,0.21110699,0.0006592128,7.339844e-05,0.00089769886,A3.1-A4.1,A3.7-A4.7,A3,A3
105317_cam-np3_frame1646.jpg,0.49833485,0.5008975,0.0004999948,8.674796e-05,0.00018088812,A3.7-A4.7,A3.1-A4.1,A3,A3
132143_forcadinho-np3_frame3935.jpg,0.4692439,0.5299638,0.00058534724,0.00012352629,8.3403465e-05,A3.7-A4.7,A3.1-A4.1,A3,A3
125355_forcadinho-np3_frame1040.jpg,0.66659415,0.3329081,0.0004275851,3.3618882e-05,3.652965e-05,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame2636.jpg,0.73112017,0.26811472,0.0006218327,5.4895983e-05,8.841003e-05,A3.1-A4.1,A3.7-A4.7,A3,A3
105317_cam-np3_frame1728.jpg,0.045313627,0.00017385287,0.9539116,5.8003174e-05,0.00054288417,A5.1,A3.1-A4.1,A5,A3
132143_forcadinho-np3_frame3112.jpg,0.6531481,0.002241132,0.34020987,0.00016118678,0.0042396286,A3.1-A4.1,A5.1,A3,A5
105317_cam-np3_frame764.jpg,0.58377385,0.0031998632,0.41001132,0.00061122084,0.0024037831,A3.1-A4.1,A5.1,A3,A5
125355_forcadinho-np3_frame1136.jpg,0.8308495,0.006134736,0.15740314,0.0009170516,0.0046955375,A3.1-A4.1,A5.1,A3,A5
125355_forcadinho-np3_frame1704.jpg,0.5809236,0.0034267204,0.38367933,0.0037205338,0.028249735,A3.1-A4.1,A5.1,A3,A5
132143_forcadinho-np3_frame118.jpg,0.2657345,0.27129698,0.004899506,0.45560756,0.0024615033,A5.2,A3.7-A4.7,A5,A3
132143_forcadinho-np3_frame1431.jpg,0.32750997,0.5177396,0.0022949162,0.15099198,0.0014634745,A3.7-A4.7,A3.1-A4.1,A3,A3
105317_cam-np3_frame1886.jpg,0.75254345,0.014931086,0.17692804,0.028010521,0.027586851,A3.1-A4.1,A5.1,A3,A5
113610_cam_survey_1_frame569.jpg,0.86625046,0.03134995,0.06896412,0.019036688,0.01439889,A3.1-A4.1,A5.1,A3,A5
125355_forcadinho-np3_frame1659.jpg,0.78128433,0.0047291983,0.21298118,0.00010909583,0.0008961279,A3.1-A4.1,A5.1,A3,A5
132143_forcadinho-np3_frame3893.jpg,0.9214247,0.00513476,0.07247994,7.395654e-05,0.0008866638,A3.1-A4.1,A5.1,A3,A5
105317_cam-np3_frame1880.jpg,0.48177412,0.48281983,0.0074295793,0.026618464,0.0013579741,A3.7-A4.7,A3.1-A4.1,A3,A3
132143_forcadinho-np3_frame2605.jpg,0.9841776,0.009390021,0.0044707297,6.1086124e-05,0.0019005539,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame3372.jpg,0.9723433,0.009507855,0.0054652314,0.0001801929,0.012503466,A3.1-A4.1,A5.4,A3,A5
132143_forcadinho-np3_frame3450.jpg,0.96758425,0.007069097,0.0071383333,0.00016443156,0.018043878,A3.1-A4.1,A5.4,A3,A5
113610_cam_survey_1_frame1267.jpg,0.9777413,0.0048401747,0.009593614,9.359954e-05,0.0077312915,A3.1-A4.1,A5.1,A3,A5
132143_forcadinho-np3_frame3880.jpg,0.9635402,0.022815036,0.007966666,0.00026817532,0.0054099727,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame754.jpg,0.98175067,0.012977078,0.0027108397,6.384359e-05,0.002497587,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame2055.jpg,0.2669398,0.0014713649,0.73071456,0.00010011428,0.0007742148,A5.1,A3.1-A4.1,A5,A3
113610_cam_survey_1_frame905.jpg,0.92254525,0.07554982,0.0016332227,6.7130735e-05,0.00020455224,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame3469.jpg,0.95339227,0.040600486,0.005673034,8.54462e-05,0.00024879084,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame1631.jpg,0.86390543,0.054206546,0.08108659,0.00028366997,0.00051783625,A3.1-A4.1,A5.1,A3,A5
113610_cam_survey_1_frame1132.jpg,0.9706072,0.008338798,0.019322388,0.00010717239,0.0016243655,A3.1-A4.1,A5.1,A3,A5
105317_cam-np3_frame1710.jpg,0.9355626,0.057889704,0.0043160124,0.000919078,0.0013125357,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame1225.jpg,0.95985186,0.020005498,0.01944003,9.337627e-05,0.00060916017,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame3671.jpg,0.8804938,0.11675888,0.001596451,0.00060573965,0.0005450467,A3.1-A4.1,A3.7-A4.7,A3,A3
105317_cam-np3_frame1538.jpg,0.93221265,0.01664211,0.050457504,0.00010514526,0.0005824895,A3.1-A4.1,A5.1,A3,A5
132143_forcadinho-np3_frame903.jpg,0.8196104,0.17423083,0.005788225,0.00015985972,0.00021066214,A3.1-A4.1,A3.7-A4.7,A3,A3
113610_cam_survey_1_frame1077.jpg,0.9455265,0.044917185,0.009222608,7.2444804e-05,0.00026125324,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame3546.jpg,0.562619,0.4362208,0.00094654143,0.00012721629,8.643099e-05,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame3637.jpg,0.5969923,0.40111965,0.0016353858,0.00013824603,0.00011445881,A3.1-A4.1,A3.7-A4.7,A3,A3
113610_cam_survey_1_frame1444.jpg,0.38588467,0.0021263023,0.6103261,0.00017745391,0.0014854823,A5.1,A3.1-A4.1,A5,A3
132143_forcadinho-np3_frame3938.jpg,0.1573315,0.0028664053,0.8390913,0.00015536207,0.0005554542,A5.1,A3.1-A4.1,A5,A3
125355_forcadinho-np3_frame1533.jpg,0.9800249,0.015543369,0.0025111276,3.963844e-05,0.0018809316,A3.1-A4.1,A3.7-A4.7,A3,A3
105317_cam-np3_frame1874.jpg,0.9472103,0.003120571,0.048019644,5.361919e-05,0.0015957914,A3.1-A4.1,A5.1,A3,A5
125355_forcadinho-np3_frame1093.jpg,0.95014006,0.033264346,0.011615939,0.00053489406,0.0044448217,A3.1-A4.1,A3.7-A4.7,A3,A3
105317_cam-np3_frame1622.jpg,0.699137,0.27906358,0.018485365,0.0026886528,0.0006254389,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame902.jpg,0.46901134,0.4533237,0.018049588,0.056531508,0.0030838666,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame2128.jpg,0.16831742,0.83120435,0.00015073198,0.00026137062,6.6217326e-05,A3.7-A4.7,A3.1-A4.1,A3,A3
113610_cam_survey_1_frame2924.jpg,0.68188393,0.316741,0.0009962126,0.00016120354,0.00021757529,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame1621.jpg,0.94001126,0.057626244,0.0018529717,9.5797914e-05,0.00041373787,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame2847.jpg,0.84260887,0.15613353,0.00086614065,0.00010342208,0.000288112,A3.1-A4.1,A3.7-A4.7,A3,A3
125355_forcadinho-np3_frame460.jpg,0.2353873,0.7635653,0.0001450668,0.0007828313,0.00011954523,A3.7-A4.7,A3.1-A4.1,A3,A3
