filename,A3.1-A4.1,A3.7-A4.7,A5.1,A5.2,A5.4,first_level3,second_level3,first_level2,second_level2
132143_forcadinho-np3_frame4055.jpg,0.91393,0.08212008,0.0036481742,5.6995166e-05,0.0002448132,A3.1-A4.1,A3.7-A4.7,A3,A3
125355_forcadinho-np3_frame1509.jpg,0.44304392,0.55475664,0.0007058416,0.00045892227,0.0010346624,A3.7-A4.7,A3.1-A4.1,A3,A3
105317_cam-np3_frame1870.jpg,0.5623605,0.43636796,0.00056450255,0.00016039023,0.0005466339,A3.1-A4.1,A3.7-A4.7,A3,A3
105317_cam-np3_frame1510.jpg,0.16770928,0.83194065,0.00013714524,4.926594e-05,0.00016364556,A3.7-A4.7,A3.1-A4.1,A3,A3
125355_forcadinho-np3_frame507.jpg,0.022815747,0.97698796,4.9255414e-05,4.6345376e-05,0.00010070937,A3.7-A4.7,A3.1-A4.1,A3,A3
132143_forcadinho-np3_frame1450.jpg,0.028148243,0.9714157,9.572704e-05,0.00010382296,0.00023646373,A3.7-A4.7,A3.1-A4.1,A3,A3
113610_cam_survey_1_frame2686.jpg,0.061096452,0.93819386,0.00016006464,0.00016974921,0.0003798576,A3.7-A4.7,A3.1-A4.1,A3,A3
113610_cam_survey_1_frame497.jpg,0.71199614,0.28726682,0.0003890892,0.00011931357,0.00022865675,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame1585.jpg,0.055833466,0.94211054,0.00037036435,0.00056927936,0.0011163544,A3.7-A4.7,A3.1-A4.1,A3,A3
125355_forcadinho-np3_frame447.jpg,0.107084356,0.88892967,0.00058865006,0.0018001752,0.0015971796,A3.7-A4.7,A3.1-A4.1,A3,A3
132143_forcadinho-np3_frame1439.jpg,0.31463286,0.68054074,0.0013243806,0.0016388395,0.0018631741,A3.7-A4.7,A3.1-A4.1,A3,A3
113610_cam_survey_1_frame1165.jpg,0.32243085,0.65804625,0.0016956779,0.013912265,0.0039150026,A3.7-A4.7,A3.1-A4.1,A3,A3
132143_forcadinho-np3_frame3611.jpg,0.46679863,0.5253718,0.0013004855,0.004119386,0.0024097217,A3.7-A4.7,A3.1-A4.1,A3,A3
